L,task,trained,reference_size,k,observed,alpha_own,alpha_pooled,pred_transfer,err_transfer,pred_last,err_last,pred_own,err_own
2,bpb_div_Thaa,False,1.7B,3,1.497151,0.19598542959651244,0.16332255590354625,1.5205173756770716,0.015607227111408049,1.943679,0.2982518129433838,1.5418059173430432,0.0298265955424959
2,bpb_div_Thaa,False,1.7B,4,1.497151,0.19598542959651244,0.16332255590354625,1.4926398680424904,-0.003013144270357177,1.539868,0.028532192143611513,1.4279473959188644,-0.04622352994529975
2,bpb_ekk_Latn,False,1.7B,1,2.299805,0.1467070459360313,0.163719672507774,2.170167474874538,-0.056368920463022734,3.148849,0.3691808653342347,,
2,bpb_ekk_Latn,False,1.7B,2,2.299805,0.1467070459360313,0.163719672507774,2.1328223013190426,-0.0726073291783249,2.715127,0.18059009350792773,,
2,bpb_ekk_Latn,False,1.7B,3,2.299805,0.1467070459360313,0.163719672507774,2.1440527869036328,-0.06772409534563466,2.569491,0.11726472461795677,2.13157057271424,-0.07315160515163681
2,bpb_ekk_Latn,False,1.7B,4,2.299805,0.1467070459360313,0.163719672507774,2.164387422162528,-0.05888219994193942,2.428637,0.05601866245181659,2.214918385702193,-0.03691035296375445
2,bpb_ell_Grek,False,1.7B,1,0.89222,0.20322714617779997,0.16332255590354625,0.9431756540058489,0.05711108695820413,1.367285,0.5324527582883146,,
2,bpb_ell_Grek,False,1.7B,2,0.89222,0.20322714617779997,0.16332255590354625,0.8944177159574374,0.00246319961157264,1.097968,0.2306023178139921,,
2,bpb_ell_Grek,False,1.7B,3,0.89222,0.20322714617779997,0.16332255590354625,0.8856615673004604,-0.007350690075922525,1.029421,0.15377485373562563,0.7887025003235102,-0.11602239321746859
2,bpb_ell_Grek,False,1.7B,4,0.89222,0.20322714617779997,0.16332255590354625,0.8823099751033598,-0.011107153949295205,0.951303,0.0662202147452422,0.8358185681428622,-0.0632147136996905
2,bpb_epo_Latn,False,1.7B,1,2.0003,0.15084997786830168,0.163719672507774,1.9636146892202089,-0.01833990440423502,2.849147,0.42435984602309634,,
2,bpb_epo_Latn,False,1.7B,2,2.0003,0.15084997786830168,0.163719672507774,1.9228283234788204,-0.03873002875627646,2.438927,0.2192806079088136,,
2,bpb_epo_Latn,False,1.7B,3,2.0003,0.15084997786830168,0.163719672507774,1.9278025241618066,-0.03624330142388319,2.298035,0.1488451732240163,1.8871211932100027,-0.0565809162575601
2,bpb_epo_Latn,False,1.7B,4,2.0003,0.15084997786830168,0.163719672507774,1.946270998887855,-0.02701044898872426,2.184513,0.09209268609708529,1.9805476408391758,-0.009874698375655853
2,bpb_eus_Latn,False,1.7B,1,2.430034,0.12414827496007154,0.163719672507774,2.163082561739068,-0.10985502188896622,3.138569,0.2915741096626631,,
2,bpb_eus_Latn,False,1.7B,2,2.430034,0.12414827496007154,0.163719672507774,2.135723158465013,-0.12111387805067209,2.731435,0.12403159791179869,,
2,bpb_eus_Latn,False,1.7B,3,2.430034,0.12414827496007154,0.163719672507774,2.1554736619325823,-0.11298621256633354,2.603684,0.07145990549926456,2.1902337813588493,-0.09868183681427944
2,bpb_eus_Latn,False,1.7B,4,2.430034,0.12414827496007154,0.163719672507774,2.1941180172789467,-0.09708340818319962,2.524299,0.03879163830629532,2.3151165659667674,-0.04729046343929041
2,bpb_fas_Arab,False,1.7B,1,1.114518,0.15600192611815888,0.163719672507774,1.0765621996489891,-0.03405579842677352,1.56206,0.40155654731462403,,
2,bpb_fas_Arab,False,1.7B,2,1.114518,0.15600192611815888,0.163719672507774,1.0455086053388003,-0.06191860038258656,1.315195,0.18005720858703045,,
2,bpb_fas_Arab,False,1.7B,3,1.114518,0.15600192611815888,0.163719672507774,1.046689702322781,-0.06085886246540557,1.244081,0.1162502534728018,1.0065431250551975,-0.09688033297335925
2,bpb_fas_Arab,False,1.7B,4,1.114518,0.15600192611815888,0.163719672507774,1.056620548900383,-0.0519484217389193,1.185636,0.06381054410965101,1.067740814048279,-0.04197077656145615
2,bpb_fil_Latn,False,1.7B,1,1.551371,0.17866132033538193,0.16332255590354625,1.5546910187759193,0.002140054684481825,2.253775,0.45276339444272196,,
2,bpb_fil_Latn,False,1.7B,2,1.551371,0.17866132033538193,0.16332255590354625,1.5065210556391906,-0.028909876722466428,1.889765,0.21812577391223625,,
2,bpb_fil_Latn,False,1.7B,3,1.551371,0.17866132033538193,0.16332255590354625,1.4983046076451445,-0.03420612629400417,1.756792,0.1324125563775524,1.4006898898828588,-0.09712770840575287
2,bpb_fil_Latn,False,1.7B,4,1.551371,0.17866132033538193,0.16332255590354625,1.5009589341260636,-0.03249517096422225,1.645555,0.06071017184155179,1.4700503627599788,-0.052418562187910724
2,bpb_fin_Latn,False,1.7B,1,2.02612,0.17103981722881043,0.16332255590354625,1.9964494589148414,-0.014644019646002588,2.894175,0.4284321757842576,,
2,bpb_fin_Latn,False,1.7B,2,2.02612,0.17103981722881043,0.16332255590354625,1.9466615691632967,-0.039217040864659276,2.457107,0.21271543640060805,,
2,bpb_fin_Latn,False,1.7B,3,2.02612,0.17103981722881043,0.16332255590354625,1.9431092754273032,-0.04097029029509455,2.294992,0.13270290012437563,1.8588081260909113,-0.08257747512935505
2,bpb_fin_Latn,False,1.7B,4,2.02612,0.17103981722881043,0.16332255590354625,1.9477216736088976,-0.03869382188177529,2.13921,0.055816042485143866,1.927437886586632,-0.04870496980108196
2,bpb_fra_Latn,False,1.7B,1,0.979104,0.24002488139151013,0.16332255590354625,1.114590897328587,0.13837845349277195,1.615779,0.6502628934209237,,
2,bpb_fra_Latn,False,1.7B,2,0.979104,0.24002488139151013,0.16332255590354625,1.0553359352041907,0.07785887424031634,1.293503,0.32110889139458126,,
2,bpb_fra_Latn,False,1.7B,3,0.979104,0.24002488139151013,0.16332255590354625,1.029241659949757,0.05120769596463393,1.160489,0.18525611171029854,0.8633044671433013,-0.1182709220437243
2,bpb_fra_Latn,False,1.7B,4,0.979104,0.24002488139151013,0.16332255590354625,1.0149855694612344,0.03664735253990837,1.061512,0.08416674837402363,0.9146856694881056,-0.0657931440499624
2,bpb_gle_Latn,False,1.7B,1,1.955733,0.1564715756963568,0.163719672507774,1.8872030740215076,-0.03504053261794549,2.738276,0.4001277270465856,,
2,bpb_gle_Latn,False,1.7B,2,1.955733,0.1564715756963568,0.163719672507774,1.853460457227113,-0.05229371431217196,2.357882,0.20562571680285607,,
2,bpb_gle_Latn,False,1.7B,3,1.955733,0.1564715756963568,0.163719672507774,1.8571913900316084,-0.05038602404745002,2.211329,0.13069064130942218,1.8220067650787632,-0.06837652937350687
2,bpb_gle_Latn,False,1.7B,4,1.955733,0.1564715756963568,0.163719672507774,1.8690721553767855,-0.04431118390046823,2.078085,0.06256068696493859,1.8875400361634236,-0.03486823806551117
2,bpb_glg_Latn,False,1.7B,1,1.625477,0.14952509145286952,0.163719672507774,1.5436805849012165,-0.05032148415436426,2.239835,0.37795551705745434,,
2,bpb_glg_Latn,False,1.7B,2,1.625477,0.14952509145286952,0.163719672507774,1.5211209491932929,-0.06420026294232842,1.94153,0.1944370790850931,,
2,bpb_glg_Latn,False,1.7B,3,1.625477,0.14952509145286952,0.163719672507774,1.5273058010536122,-0.06039531715698703,1.825999,0.12336194237137767,1.5174809601323935,-0.06643959887934836
2,bpb_glg_Latn,False,1.7B,4,1.625477,0.14952509145286952,0.163719672507774,1.5397269421556814,-0.05275378110198954,1.720782,0.05863202001627828,1.5696623007258184,-0.03433742788989429
2,bpb_gmh_Latn,False,1.7B,1,1.923894,0.11094724647049226,0.163719672507774,1.6888902904535286,-0.12215002985947845,2.45053,0.2737344157214483,,
2,bpb_gmh_Latn,False,1.7B,2,1.923894,0.11094724647049226,0.163719672507774,1.6873733073759722,-0.12293852604354905,2.18371,0.13504694125559935,,
2,bpb_gmh_Latn,False,1.7B,3,1.923894,0.11094724647049226,0.163719672507774,1.7143679691291118,-0.10890726353473121,2.098649,0.09083400644734065,1.8181666939357155,-0.054954849936786794
2,bpb_gmh_Latn,False,1.7B,4,1.923894,0.11094724647049226,0.163719672507774,1.7461989458793328,-0.09236218529745777,2.012759,0.04619017471856556,1.875788128885654,-0.02500442909762495
2,bpb_guj_Gujr,False,1.7B,1,1.098035,0.19910271022279838,0.16332255590354625,1.0477780374314984,-0.045769909491502225,1.518923,0.3833101859230351,,
2,bpb_guj_Gujr,False,1.7B,2,1.098035,0.19910271022279838,0.16332255590354625,0.9708913250158745,-0.11579200570485056,1.164591,0.060613732713437944,,
2,bpb_guj_Gujr,False,1.7B,3,1.098035,0.19910271022279838,0.16332255590354625,0.9539360829093326,-0.1312334461931245,1.091659,-0.005806736579435226,0.7970299653973235,-0.27413063755042105
2,bpb_guj_Gujr,False,1.7B,4,1.098035,0.19910271022279838,0.16332255590354625,0.9609456751419763,-0.12484968590074434,1.071211,-0.024429093790270966,0.9154181314524065,-0.1663124295196361
2,bpb_heb_Hebr,False,1.7B,1,1.405727,0.11925804838358102,0.163719672507774,1.240429762049884,-0.11758843498781475,1.799827,0.28035315534239585,,
2,bpb_heb_Hebr,False,1.7B,2,1.405727,0.11925804838358102,0.163719672507774,1.234041750561795,-0.12213271100164175,1.590236,0.1312552152729513,,
2,bpb_heb_Hebr,False,1.7B,3,1.405727,0.11925804838358102,0.163719672507774,1.2509055673941532,-0.11013620184135811,1.524277,0.08433358682020062,1.3068565363440172,-0.07033404327866132
2,bpb_heb_Hebr,False,1.7B,4,1.405727,0.11925804838358102,0.163719672507774,1.2714832107675087,-0.09549776680144242,1.456458,0.03608879960333698,1.3505308539254233,-0.039265195926788544
2,bpb_hif_Latn,False,1.7B,1,1.668443,0.13744062056661155,0.163719672507774,1.5472485416426878,-0.07263925609524098,2.245012,0.34557308820259375,,
2,bpb_hif_Latn,False,1.7B,2,1.668443,0.13744062056661155,0.163719672507774,1.5357957481429583,-0.07950361616012153,1.974608,0.18350342205277617,,
2,bpb_hif_Latn,False,1.7B,3,1.668443,0.13744062056661155,0.163719672507774,1.5466707034447107,-0.0729855898914672,1.860273,0.11497545915563204,1.5711655171157608,-0.05830434895542677
2,bpb_hif_Latn,False,1.7B,4,1.668443,0.13744062056661155,0.163719672507774,1.5639036923816125,-0.0626568049483185,1.7635,0.05697347766750208,1.6206599630291592,-0.028639298418250275
2,bpb_hin_Deva,False,1.7B,1,0.755436,0.14692953387106342,0.163719672507774,0.7094741040266447,-0.06084154842151462,1.029426,0.3626912140803456,,
2,bpb_hin_Deva,False,1.7B,2,0.755436,0.14692953387106342,0.163719672507774,0.6937915244371443,-0.08160118866833946,0.878811,0.16331628357663655,,
2,bpb_hin_Deva,False,1.7B,3,0.755436,0.14692953387106342,0.163719672507774,0.6987158304130363,-0.07508269342070498,0.840415,0.11249000577150153,0.6942964430927416,-0.0809328082157302
2,bpb_hin_Deva,False,1.7B,4,0.755436,0.14692953387106342,0.163719672507774,0.7053136923367881,-0.06634884710711683,0.791328,0.04751163566470228,0.7215625194475467,-0.04483964300411063
2,bpb_hrv_Latn,False,1.7B,1,1.893968,0.17824711070673016,0.16332255590354625,1.9472172604877411,0.02811518488577475,2.822805,0.490418528718542,,
2,bpb_hrv_Latn,False,1.7B,2,1.893968,0.17824711070673016,0.16332255590354625,1.9042667283599182,0.005437646443824855,2.410697,0.27282879119393766,,
2,bpb_hrv_Latn,False,1.7B,3,1.893968,0.17824711070673016,0.16332255590354625,1.897709102391931,0.001975272228427792,2.234106,0.1795901514703522,1.8121586688611946,-0.04319467442892673
2,bpb_hrv_Latn,False,1.7B,4,1.893968,0.17824711070673016,0.16332255590354625,1.8957615971846813,0.0009470050099480007,2.061026,0.0882052917472734,1.8577665974664292,-0.01911405183908643
2,bpb_hun_Latn,False,1.7B,1,1.997373,0.16282774026098248,0.163719672507774,1.9589143869260541,-0.019254597450724494,2.8423269999999996,0.42303265339022783,,
2,bpb_hun_Latn,False,1.7B,2,1.997373,0.16282774026098248,0.163719672507774,1.901116976468039,-0.04819131105304876,2.389881,0.19651211866787016,,
